date,product_id,product_name,category,channel,units_sold,current_stock,safety_stock_level,supplier_lead_time_days,is_promo_day
2025-06-03,12,Product_12,Fresh Food,Online,3,4,66,8,False
2025-06-04,12,Product_12,Fresh Food,Online,1,0,66,8,False
2025-06-05,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-06-06,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-06-07,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-06-08,12,Product_12,Fresh Food,Online,6,206,66,8,False
2025-06-09,12,Product_12,Fresh Food,Online,6,187,66,8,False
2025-06-10,12,Product_12,Fresh Food,Online,4,174,66,8,False
2025-06-11,12,Product_12,Fresh Food,Online,6,154,66,8,False
2025-06-12,12,Product_12,Fresh Food,Online,6,134,66,8,False
2025-06-13,12,Product_12,Fresh Food,Online,6,112,66,8,False
2025-06-14,12,Product_12,Fresh Food,Online,7,88,66,8,False
2025-06-15,12,Product_12,Fresh Food,Online,9,56,66,8,False
2025-06-16,12,Product_12,Fresh Food,Online,5,40,66,8,False
2025-06-17,12,Product_12,Fresh Food,Online,6,21,66,8,False
2025-06-18,12,Product_12,Fresh Food,Online,6,2,66,8,False
2025-06-19,12,Product_12,Fresh Food,Online,1,0,66,8,False
2025-06-20,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-06-21,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-06-22,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-06-23,12,Product_12,Fresh Food,Online,5,209,66,8,False
2025-06-24,12,Product_12,Fresh Food,Online,4,196,66,8,False
2025-06-25,12,Product_12,Fresh Food,Online,5,180,66,8,False
2025-06-26,12,Product_12,Fresh Food,Online,4,168,66,8,False
2025-06-27,12,Product_12,Fresh Food,Online,6,146,66,8,False
2025-06-28,12,Product_12,Fresh Food,Online,7,121,66,8,False
2025-06-29,12,Product_12,Fresh Food,Online,8,94,66,8,False
2025-06-30,12,Product_12,Fresh Food,Online,4,80,66,8,False
2025-07-01,12,Product_12,Fresh Food,Online,7,57,66,8,False
2025-07-02,12,Product_12,Fresh Food,Online,3,47,66,8,False
2025-07-03,12,Product_12,Fresh Food,Online,6,27,66,8,False
2025-07-04,12,Product_12,Fresh Food,Online,8,0,66,8,True
2025-07-05,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-07-06,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-07-07,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-07-08,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-07-09,12,Product_12,Fresh Food,Online,4,210,66,8,False
2025-07-10,12,Product_12,Fresh Food,Online,6,188,66,8,False
2025-07-11,12,Product_12,Fresh Food,Online,6,168,66,8,False
2025-07-12,12,Product_12,Fresh Food,Online,7,144,66,8,False
2025-07-13,12,Product_12,Fresh Food,Online,6,124,66,8,False
2025-07-14,12,Product_12,Fresh Food,Online,4,112,66,8,False
2025-07-15,12,Product_12,Fresh Food,Online,6,93,66,8,False
2025-07-16,12,Product_12,Fresh Food,Online,3,82,66,8,False
2025-07-17,12,Product_12,Fresh Food,Online,7,59,66,8,False
2025-07-18,12,Product_12,Fresh Food,Online,5,42,66,8,False
2025-07-19,12,Product_12,Fresh Food,Online,6,21,66,8,False
2025-07-20,12,Product_12,Fresh Food,Online,4,9,66,8,False
2025-07-21,12,Product_12,Fresh Food,Online,2,1,66,8,False
2025-07-22,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-07-23,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-07-24,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-07-25,12,Product_12,Fresh Food,Online,4,211,66,8,False
2025-07-26,12,Product_12,Fresh Food,Online,5,193,66,8,False
2025-07-27,12,Product_12,Fresh Food,Online,7,171,66,8,False
2025-07-28,12,Product_12,Fresh Food,Online,5,155,66,8,False
2025-07-29,12,Product_12,Fresh Food,Online,7,132,66,8,False
2025-07-30,12,Product_12,Fresh Food,Online,4,117,66,8,False
2025-07-31,12,Product_12,Fresh Food,Online,6,98,66,8,False
2025-08-01,12,Product_12,Fresh Food,Online,11,61,66,8,True
2025-08-02,12,Product_12,Fresh Food,Online,6,41,66,8,False
2025-08-03,12,Product_12,Fresh Food,Online,7,17,66,8,False
2025-08-04,12,Product_12,Fresh Food,Online,5,0,66,8,False
2025-08-05,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-08-06,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-08-07,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-08-08,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-08-09,12,Product_12,Fresh Food,Online,7,203,66,8,False
2025-08-10,12,Product_12,Fresh Food,Online,7,180,66,8,False
2025-08-11,12,Product_12,Fresh Food,Online,6,159,66,8,False
2025-08-12,12,Product_12,Fresh Food,Online,5,141,66,8,False
2025-08-13,12,Product_12,Fresh Food,Online,4,127,66,8,False
2025-08-14,12,Product_12,Fresh Food,Online,4,112,66,8,False
2025-08-15,12,Product_12,Fresh Food,Online,4,98,66,8,False
2025-08-16,12,Product_12,Fresh Food,Online,9,68,66,8,False
2025-08-17,12,Product_12,Fresh Food,Online,5,51,66,8,False
2025-08-18,12,Product_12,Fresh Food,Online,5,33,66,8,False
2025-08-19,12,Product_12,Fresh Food,Online,4,19,66,8,False
2025-08-20,12,Product_12,Fresh Food,Online,5,4,66,8,False
2025-08-21,12,Product_12,Fresh Food,Online,1,0,66,8,False
2025-08-22,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-08-23,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-08-24,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-08-25,12,Product_12,Fresh Food,Online,4,212,66,8,False
2025-08-26,12,Product_12,Fresh Food,Online,9,182,66,8,False
2025-08-27,12,Product_12,Fresh Food,Online,4,168,66,8,False
2025-08-28,12,Product_12,Fresh Food,Online,5,151,66,8,False
2025-08-29,12,Product_12,Fresh Food,Online,6,131,66,8,False
2025-08-30,12,Product_12,Fresh Food,Online,6,111,66,8,False
2025-08-31,12,Product_12,Fresh Food,Online,10,79,66,8,False
2025-09-01,12,Product_12,Fresh Food,Online,7,56,66,8,False
2025-09-02,12,Product_12,Fresh Food,Online,7,32,66,8,False
2025-09-03,12,Product_12,Fresh Food,Online,6,11,66,8,False
2025-09-04,12,Product_12,Fresh Food,Online,3,0,66,8,False
2025-09-05,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-09-06,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-09-07,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-09-08,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-09-09,12,Product_12,Fresh Food,Online,4,212,66,8,False
2025-09-10,12,Product_12,Fresh Food,Online,8,187,66,8,False
2025-09-11,12,Product_12,Fresh Food,Online,4,175,66,8,False
2025-09-12,12,Product_12,Fresh Food,Online,4,162,66,8,False
2025-09-13,12,Product_12,Fresh Food,Online,9,133,66,8,False
2025-09-14,12,Product_12,Fresh Food,Online,7,111,66,8,False
2025-09-15,12,Product_12,Fresh Food,Online,4,98,66,8,False
2025-09-16,12,Product_12,Fresh Food,Online,3,87,66,8,False
2025-09-17,12,Product_12,Fresh Food,Online,6,67,66,8,False
2025-09-18,12,Product_12,Fresh Food,Online,6,47,66,8,False
2025-09-19,12,Product_12,Fresh Food,Online,5,31,66,8,False
2025-09-20,12,Product_12,Fresh Food,Online,9,0,66,8,False
2025-09-21,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-09-22,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-09-23,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-09-24,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-09-25,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-09-26,12,Product_12,Fresh Food,Online,5,210,66,8,False
2025-09-27,12,Product_12,Fresh Food,Online,7,188,66,8,False
2025-09-28,12,Product_12,Fresh Food,Online,9,157,66,8,False
2025-09-29,12,Product_12,Fresh Food,Online,7,133,66,8,False
2025-09-30,12,Product_12,Fresh Food,Online,6,115,66,8,False
2025-10-01,12,Product_12,Fresh Food,Online,4,101,66,8,False
2025-10-02,12,Product_12,Fresh Food,Online,6,81,66,8,False
2025-10-03,12,Product_12,Fresh Food,Online,7,58,66,8,False
2025-10-04,12,Product_12,Fresh Food,Online,6,39,66,8,False
2025-10-05,12,Product_12,Fresh Food,Online,10,8,66,8,False
2025-10-06,12,Product_12,Fresh Food,Online,2,0,66,8,False
2025-10-07,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-10-08,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-10-09,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-10-10,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-10-11,12,Product_12,Fresh Food,Online,9,197,66,8,False
2025-10-12,12,Product_12,Fresh Food,Online,9,168,66,8,False
2025-10-13,12,Product_12,Fresh Food,Online,4,155,66,8,False
2025-10-14,12,Product_12,Fresh Food,Online,5,139,66,8,False
2025-10-15,12,Product_12,Fresh Food,Online,5,124,66,8,False
2025-10-16,12,Product_12,Fresh Food,Online,6,103,66,8,False
2025-10-17,12,Product_12,Fresh Food,Online,4,91,66,8,False
2025-10-18,12,Product_12,Fresh Food,Online,5,74,66,8,False
2025-10-19,12,Product_12,Fresh Food,Online,8,48,66,8,False
2025-10-20,12,Product_12,Fresh Food,Online,6,28,66,8,False
2025-10-21,12,Product_12,Fresh Food,Online,4,16,66,8,False
2025-10-22,12,Product_12,Fresh Food,Online,5,0,66,8,False
2025-10-23,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-10-24,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-10-25,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-10-26,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-10-27,12,Product_12,Fresh Food,Online,8,200,66,8,False
2025-10-28,12,Product_12,Fresh Food,Online,6,180,66,8,False
2025-10-29,12,Product_12,Fresh Food,Online,7,158,66,8,False
2025-10-30,12,Product_12,Fresh Food,Online,4,144,66,8,False
2025-10-31,12,Product_12,Fresh Food,Online,4,132,66,8,False
2025-11-01,12,Product_12,Fresh Food,Online,10,100,66,8,False
2025-11-02,12,Product_12,Fresh Food,Online,11,64,66,8,False
2025-11-03,12,Product_12,Fresh Food,Online,7,40,66,8,False
2025-11-04,12,Product_12,Fresh Food,Online,7,19,66,8,False
2025-11-05,12,Product_12,Fresh Food,Online,6,0,66,8,True
2025-11-06,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-11-07,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-11-08,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-11-09,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-11-10,12,Product_12,Fresh Food,Online,6,206,66,8,False
2025-11-11,12,Product_12,Fresh Food,Online,6,186,66,8,False
2025-11-12,12,Product_12,Fresh Food,Online,4,173,66,8,False
2025-11-13,12,Product_12,Fresh Food,Online,5,156,66,8,False
2025-11-14,12,Product_12,Fresh Food,Online,8,131,66,8,False
2025-11-15,12,Product_12,Fresh Food,Online,7,108,66,8,False
2025-11-16,12,Product_12,Fresh Food,Online,9,79,66,8,False
2025-11-17,12,Product_12,Fresh Food,Online,3,68,66,8,False
2025-11-18,12,Product_12,Fresh Food,Online,3,58,66,8,False
2025-11-19,12,Product_12,Fresh Food,Online,5,41,66,8,False
2025-11-20,12,Product_12,Fresh Food,Online,3,31,66,8,False
2025-11-21,12,Product_12,Fresh Food,Online,10,0,66,8,True
2025-11-22,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-11-23,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-11-24,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-11-25,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-11-26,12,Product_12,Fresh Food,Online,5,209,66,8,False
2025-11-27,12,Product_12,Fresh Food,Online,5,193,66,8,False
2025-11-28,12,Product_12,Fresh Food,Online,5,177,66,8,False
2025-11-29,12,Product_12,Fresh Food,Online,7,154,66,8,False
2025-11-30,12,Product_12,Fresh Food,Online,7,132,66,8,False
2025-12-01,12,Product_12,Fresh Food,Online,6,113,66,8,False
2025-12-02,12,Product_12,Fresh Food,Online,5,96,66,8,False
2025-12-03,12,Product_12,Fresh Food,Online,7,74,66,8,False
2025-12-04,12,Product_12,Fresh Food,Online,5,57,66,8,False
2025-12-05,12,Product_12,Fresh Food,Online,5,41,66,8,False
2025-12-06,12,Product_12,Fresh Food,Online,7,19,66,8,False
2025-12-07,12,Product_12,Fresh Food,Online,6,0,66,8,False
2025-12-08,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-12-09,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-12-10,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-12-11,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-12-12,12,Product_12,Fresh Food,Online,3,214,66,8,False
2025-12-13,12,Product_12,Fresh Food,Online,5,198,66,8,False
2025-12-14,12,Product_12,Fresh Food,Online,8,172,66,8,False
2025-12-15,12,Product_12,Fresh Food,Online,6,154,66,8,False
2025-12-16,12,Product_12,Fresh Food,Online,7,132,66,8,False
2025-12-17,12,Product_12,Fresh Food,Online,4,118,66,8,False
2025-12-18,12,Product_12,Fresh Food,Online,3,108,66,8,False
2025-12-19,12,Product_12,Fresh Food,Online,5,91,66,8,False
2025-12-20,12,Product_12,Fresh Food,Online,9,62,66,8,False
2025-12-21,12,Product_12,Fresh Food,Online,7,41,66,8,False
2025-12-22,12,Product_12,Fresh Food,Online,4,28,66,8,False
2025-12-23,12,Product_12,Fresh Food,Online,8,4,66,8,False
2025-12-24,12,Product_12,Fresh Food,Online,1,0,66,8,False
2025-12-25,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-12-26,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-12-27,12,Product_12,Fresh Food,Online,0,0,66,8,False
2025-12-28,12,Product_12,Fresh Food,Online,7,202,66,8,False
2025-12-29,12,Product_12,Fresh Food,Online,4,190,66,8,False
2025-12-30,12,Product_12,Fresh Food,Online,7,169,66,8,False
2025-12-31,12,Product_12,Fresh Food,Online,5,154,66,8,False
2026-01-01,12,Product_12,Fresh Food,Online,7,133,66,8,False
2026-01-02,12,Product_12,Fresh Food,Online,6,115,66,8,False
2026-01-03,12,Product_12,Fresh Food,Online,7,92,66,8,False
2026-01-04,12,Product_12,Fresh Food,Online,7,69,66,8,False
2026-01-05,12,Product_12,Fresh Food,Online,6,51,66,8,False
2026-01-06,12,Product_12,Fresh Food,Online,7,30,66,8,False
2026-01-07,12,Product_12,Fresh Food,Online,7,7,66,8,False
2026-01-08,12,Product_12,Fresh Food,Online,2,0,66,8,False
2026-01-09,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-01-10,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-01-11,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-01-12,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-01-13,12,Product_12,Fresh Food,Online,8,201,66,8,False
2026-01-14,12,Product_12,Fresh Food,Online,4,187,66,8,False
2026-01-15,12,Product_12,Fresh Food,Online,4,173,66,8,False
2026-01-16,12,Product_12,Fresh Food,Online,4,159,66,8,False
2026-01-17,12,Product_12,Fresh Food,Online,8,134,66,8,False
2026-01-18,12,Product_12,Fresh Food,Online,8,110,66,8,False
2026-01-19,12,Product_12,Fresh Food,Online,5,96,66,8,False
2026-01-20,12,Product_12,Fresh Food,Online,12,60,66,8,True
2026-01-21,12,Product_12,Fresh Food,Online,3,50,66,8,False
2026-01-22,12,Product_12,Fresh Food,Online,5,34,66,8,False
2026-01-23,12,Product_12,Fresh Food,Online,4,22,66,8,False
2026-01-24,12,Product_12,Fresh Food,Online,7,0,66,8,False
2026-01-25,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-01-26,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-01-27,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-01-28,12,Product_12,Fresh Food,Online,5,209,66,8,False
2026-01-29,12,Product_12,Fresh Food,Online,5,194,66,8,False
2026-01-30,12,Product_12,Fresh Food,Online,5,178,66,8,False
2026-01-31,12,Product_12,Fresh Food,Online,7,157,66,8,False
2026-02-01,12,Product_12,Fresh Food,Online,9,128,66,8,False
2026-02-02,12,Product_12,Fresh Food,Online,5,112,66,8,False
2026-02-03,12,Product_12,Fresh Food,Online,7,91,66,8,False
2026-02-04,12,Product_12,Fresh Food,Online,6,71,66,8,False
2026-02-05,12,Product_12,Fresh Food,Online,6,54,66,8,False
2026-02-06,12,Product_12,Fresh Food,Online,6,36,66,8,False
2026-02-07,12,Product_12,Fresh Food,Online,8,11,66,8,False
2026-02-08,12,Product_12,Fresh Food,Online,4,0,66,8,False
2026-02-09,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-02-10,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-02-11,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-02-12,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-02-13,12,Product_12,Fresh Food,Online,5,210,66,8,False
2026-02-14,12,Product_12,Fresh Food,Online,9,181,66,8,False
2026-02-15,12,Product_12,Fresh Food,Online,10,150,66,8,False
2026-02-16,12,Product_12,Fresh Food,Online,7,130,66,8,False
2026-02-17,12,Product_12,Fresh Food,Online,5,116,66,8,False
2026-02-18,12,Product_12,Fresh Food,Online,6,98,66,8,False
2026-02-19,12,Product_12,Fresh Food,Online,5,82,66,8,False
2026-02-20,12,Product_12,Fresh Food,Online,5,66,66,8,False
2026-02-21,12,Product_12,Fresh Food,Online,8,41,66,8,False
2026-02-22,12,Product_12,Fresh Food,Online,8,16,66,8,False
2026-02-23,12,Product_12,Fresh Food,Online,4,4,66,8,False
2026-02-24,12,Product_12,Fresh Food,Online,1,0,66,8,False
2026-02-25,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-02-26,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-02-27,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-02-28,12,Product_12,Fresh Food,Online,9,198,66,8,False
2026-03-01,12,Product_12,Fresh Food,Online,7,177,66,8,False
2026-03-02,12,Product_12,Fresh Food,Online,4,165,66,8,False
2026-03-03,12,Product_12,Fresh Food,Online,6,146,66,8,False
2026-03-04,12,Product_12,Fresh Food,Online,7,126,66,8,False
2026-03-05,12,Product_12,Fresh Food,Online,7,104,66,8,False
2026-03-06,12,Product_12,Fresh Food,Online,5,90,66,8,False
2026-03-07,12,Product_12,Fresh Food,Online,11,55,66,8,False
2026-03-08,12,Product_12,Fresh Food,Online,9,29,66,8,False
2026-03-09,12,Product_12,Fresh Food,Online,5,14,66,8,False
2026-03-10,12,Product_12,Fresh Food,Online,5,0,66,8,False
2026-03-11,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-03-12,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-03-13,12,Product_12,Fresh Food,Online,0,0,66,8,True
2026-03-14,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-03-15,12,Product_12,Fresh Food,Online,9,197,66,8,False
2026-03-16,12,Product_12,Fresh Food,Online,7,177,66,8,False
2026-03-17,12,Product_12,Fresh Food,Online,7,156,66,8,False
2026-03-18,12,Product_12,Fresh Food,Online,5,141,66,8,False
2026-03-19,12,Product_12,Fresh Food,Online,5,125,66,8,False
2026-03-20,12,Product_12,Fresh Food,Online,6,106,66,8,False
2026-03-21,12,Product_12,Fresh Food,Online,7,84,66,8,False
2026-03-22,12,Product_12,Fresh Food,Online,7,63,66,8,False
2026-03-23,12,Product_12,Fresh Food,Online,7,43,66,8,False
2026-03-24,12,Product_12,Fresh Food,Online,7,22,66,8,False
2026-03-25,12,Product_12,Fresh Food,Online,5,8,66,8,False
2026-03-26,12,Product_12,Fresh Food,Online,3,0,66,8,False
2026-03-27,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-03-28,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-03-29,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-03-30,12,Product_12,Fresh Food,Online,4,214,66,8,False
2026-03-31,12,Product_12,Fresh Food,Online,4,202,66,8,False
2026-04-01,12,Product_12,Fresh Food,Online,5,188,66,8,False
2026-04-02,12,Product_12,Fresh Food,Online,4,175,66,8,False
2026-04-03,12,Product_12,Fresh Food,Online,3,167,66,8,False
2026-04-04,12,Product_12,Fresh Food,Online,9,141,66,8,False
2026-04-05,12,Product_12,Fresh Food,Online,9,114,66,8,False
2026-04-06,12,Product_12,Fresh Food,Online,6,95,66,8,False
2026-04-07,12,Product_12,Fresh Food,Online,5,79,66,8,False
2026-04-08,12,Product_12,Fresh Food,Online,7,58,66,8,False
2026-04-09,12,Product_12,Fresh Food,Online,7,36,66,8,False
2026-04-10,12,Product_12,Fresh Food,Online,7,16,66,8,False
2026-04-11,12,Product_12,Fresh Food,Online,5,0,66,8,False
2026-04-12,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-04-13,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-04-14,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-04-15,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-04-16,12,Product_12,Fresh Food,Online,8,201,66,8,False
2026-04-17,12,Product_12,Fresh Food,Online,7,180,66,8,False
2026-04-18,12,Product_12,Fresh Food,Online,10,150,66,8,False
2026-04-19,12,Product_12,Fresh Food,Online,8,126,66,8,False
2026-04-20,12,Product_12,Fresh Food,Online,8,102,66,8,False
2026-04-21,12,Product_12,Fresh Food,Online,5,87,66,8,False
2026-04-22,12,Product_12,Fresh Food,Online,6,69,66,8,False
2026-04-23,12,Product_12,Fresh Food,Online,7,47,66,8,False
2026-04-24,12,Product_12,Fresh Food,Online,6,29,66,8,False
2026-04-25,12,Product_12,Fresh Food,Online,9,3,66,8,False
2026-04-26,12,Product_12,Fresh Food,Online,1,0,66,8,False
2026-04-27,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-04-28,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-04-29,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-04-30,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-05-01,12,Product_12,Fresh Food,Online,8,201,66,8,False
2026-05-02,12,Product_12,Fresh Food,Online,7,180,66,8,False
2026-05-03,12,Product_12,Fresh Food,Online,9,153,66,8,False
2026-05-04,12,Product_12,Fresh Food,Online,6,135,66,8,False
2026-05-05,12,Product_12,Fresh Food,Online,5,119,66,8,False
2026-05-06,12,Product_12,Fresh Food,Online,6,100,66,8,False
2026-05-07,12,Product_12,Fresh Food,Online,7,78,66,8,False
2026-05-08,12,Product_12,Fresh Food,Online,8,55,66,8,False
2026-05-09,12,Product_12,Fresh Food,Online,7,34,66,8,False
2026-05-10,12,Product_12,Fresh Food,Online,6,17,66,8,False
2026-05-11,12,Product_12,Fresh Food,Online,6,0,66,8,False
2026-05-12,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-05-13,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-05-14,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-05-15,12,Product_12,Fresh Food,Online,0,0,66,8,False
2026-05-16,12,Product_12,Fresh Food,Online,7,203,66,8,False
2026-05-17,12,Product_12,Fresh Food,Online,8,178,66,8,False
2026-05-18,12,Product_12,Fresh Food,Online,5,162,66,8,False
2026-05-19,12,Product_12,Fresh Food,Online,9,135,66,8,False
